movie,title,year,runtime,directors,actors
http://www.wikidata.org/entity/Q108760382,Poor Things,2023,141,Yorgos Lanthimos,"Hanna Schygulla, Emma Stone, Mark Ruffalo, Kathryn Hunter, Willem Dafoe, Carminho, Christopher Abbott, Vicki Pepperdine, Keeley Forsyth, Margaret Qualley, Ramy Youssef, Tom Stourton, Suzy Bemba, Jerrod Carmichael, Damien Bonnard"
http://www.wikidata.org/entity/Q116547790,Superman,2025,129,James Gunn,"Pruitt Taylor Vince, María Gabriela de Faría, Edi Gathegi, Alan Tudyk, Nicholas Hoult, Nathan Fillion, Skyler Gisondo, Wendell Pierce, Frank Grillo, Mikaela Hoover, Sean Gunn, Sara Sampaio, Anthony Carrigan, Beck Bennett, Isabela Merced, Rachel Brosnahan, Terence Rosemore, Christopher McDonald, Milly Alcock, Neva Howell, David Corenswet"
http://www.wikidata.org/entity/Q109918319,The Sacred Spirit,2021,97,Chema García Ibarra,"Lorena Iglesias, Nacho Fernández"
http://www.wikidata.org/entity/Q108146404,The House,2021,,Rick Ostermann,"Tobias Moretti, Hans-Jochen Wagner, Lisa Vicari, Samir Fuchs, Valery Tscheplanowa, Max von der Groeben"
http://www.wikidata.org/entity/Q114257741,Woken,2024,,,"Maxine Peake, Peter McDonald, Erin Kellyman, Corrado Invernizzi, Ivanno Jeremiah"
http://www.wikidata.org/entity/Q116966057,O Horizon,2025,,Madeleine Sackler,"David Strathairn, Adam Pally, Maria Bakalova"
http://www.wikidata.org/entity/Q108073107,Quarantine,2021,,Diana Ringo,Anatoly Bely
http://www.wikidata.org/entity/Q116499151,Alienoid 2,2024,122,Choi Dong-hun,"Lee Ha-nee, Yum Jung-ah, Jin Seon-kyu, Kim Woo-bin, Kim Tae-ri, Jo Woo-jin, Kim Eui-sung, Ryu Jun-yeol"
http://www.wikidata.org/entity/Q116867226,The Devil Conspiracy,2023,111,Nathan Frankowski,"Peter Mensah, James Faulkner, Joe Anderson, Spencer Wilding, Pavel Kříž, Alice Orr-Ewing, Eveline Hall, Natália Germáni, Jim High, Jiří Valeš, Matouš Brichcín, Roberta Palumbo, Andrea Scarduzio, Joe Doyle, Brian Caspe"
http://www.wikidata.org/entity/Q116455851,Animalia,2023,90,Sofia Alaoui,Mehdi Dehbi
http://www.wikidata.org/entity/Q113977063,Significant Other,2022,84,"Dan Berk, Robert Olsen","Maika Monroe, Matthew Yang King, Jake Lacy, Teal Sherer, Andrew Morgado"
http://www.wikidata.org/entity/Q108730218,"Snow, Tea and Love",2021,115,Cătălin Bugean,"Carmen Tănase, Monica Anghel, Cristian Iacob, Pepe, Florin Busuioc, Dorian Popa, Cosmin Seleși, Alex Velea, Alina Pușcaș, Liviu Vârciu, Paula Chirilă, Levent Sali, Angel Popescu, Sorin Bontea"
http://www.wikidata.org/entity/Q116995996,Restore Point,2023,113,Robert Hloz,"Jan Vlasák, Václav Neužil, Helena Dvořáková, Kristýna Boková, Richard Stanke, Karel Dobrý, Lucie Štěpánková, Matěj Hádek, Lech Dyblik, Katarzyna Zawadzka, Andrea Mohylová, Zdeňka Goričev Hrdličková, Marek Němec, Jan Plouhar, Radovan Vaculík, Milan Ondrík, Filip Minařík, David Voráček, Petr Kleňha, Daniel Rouha, Barbora Dragounová, Piotr Strzyżewski, Michał Pluskota, Michał Burdan, Ctibor Pouba, Adam Vacula, Radovan Klucka, Tereza Gübelová, Terezie Holá, Claudia Eftimiadisová, Tereza Richtrová, Jan Jankovský, Iveta Dušková, Agáta Červinková"
http://www.wikidata.org/entity/Q113696804,Monolith,2022,94,Matt Vesely,Lily Sullivan
http://www.wikidata.org/entity/Q89971905,SF8,2020,,"Han Ka-ram, Kim Ui-seok, Ahn Gooc-jin, Roh Deok, O Ki-hwan, Jang Cheol-soo, Min Kyu-dong","Choi Siwon, Kim Bo-ra, Ye Su-jeong, Lee David, Lee Yeon-hee, Uee, Moon So-ri, Ahn Se-ha, Lee Dong-hwi, Ha Jun, Yoon Kyung-ho, Lee Yoo-young, Shin Eun-soo, Hani, Hwang Jeong-min, Lee Si-young, Shin So-yul, Choi Byung-mo, Yeom Hye-ran, Kim Joo-ryoung, Jang Yoo-sang, Moon Sook, Lee Se-hee"
http://www.wikidata.org/entity/Q94998134,Zack Snyder's Justice League,2021,242,Zack Snyder,"J. K. Simmons, Jeremy Irons, Kevin Costner, Robin Wright, Jason Momoa, Willem Dafoe, Connie Nielsen, Amber Heard, Gal Gadot, Henry Cavill, Ben Affleck, David Thewlis, Jared Leto, Diane Lane, Harry Lennix, Amy Adams, Peter Guinness, Joe Morton, Billy Crudup, Samantha Win, Lisa Loven Kongsli, Joe Manganiello, Ciarán Hinds, Ray Fisher, Ezra Miller, Ray Porter"
http://www.wikidata.org/entity/Q89474225,The Marvels,2023,105,Nia DaCosta,"Brie Larson, Samuel L. Jackson, Randall Park, Park Seo-joon, Zawe Ashton, Mohan Kapur, Iman Vellani, Zenobia Shroff, Saagar Shaikh, Teyonah Parris, Lashana Lynch"
http://www.wikidata.org/entity/Q91226161,Aquaman and the Lost Kingdom,2023,124,James Wan,"Dolph Lundgren, Jason Momoa, Pilou Asbæk, Nicole Kidman, Patrick Wilson, Amber Heard, Temuera Morrison, Randall Park, Vincent Regan, Yahya Abdul-Mateen II, Indya Moore"
http://www.wikidata.org/entity/Q114395987,The Antares Paradox,2022,97,Luis Tinoco,Andrea Trepat
http://www.wikidata.org/entity/Q108166876,Neptune Frost,2021,105,"Anisia Uzeyman, Saul Williams","Eliane Umuhire, Dorcy Rugamba"
http://www.wikidata.org/entity/Q102180106,Deadpool & Wolverine,2024,128,Shawn Levy,"Jennifer Garner, Wesley Snipes, Channing Tatum, Morena Baccarin, Chris Evans, Jon Favreau, Henry Cavill, Matthew McConaughey, Blake Lively, Tyler Mane, Ryan Reynolds, Aaron Stanford, Matthew Macfadyen, Stefan Kapičić, Leslie Uggams, Nathan Fillion, Wunmi Mosaku, Rob Delaney, Ollie Palmer, Shiori Kutsuna, Lewis Tan, Dafne Keen, Billy Clements, Bulk, Paul Mullin, Greg Hemphill, Randal Reeder, Paul G. Raymond, Dywayne Thomas, Brianna Hildebrand, Aaron W. Reed, Ed Kear, Olin Reynolds, James Reynolds, Inez Reynolds, Leemore Marrett Jr., Sonita Henry, Peggy, Jade Lye, Nilly Cetin, Alex Kyshkovych, Emma Corrin, Harry Holland, Karan Soni"
http://www.wikidata.org/entity/Q104033835,The Adam Project,2022,106,Shawn Levy,"Jennifer Garner, Catherine Keener, Mark Ruffalo, Zoe Saldaña, Ryan Reynolds, Alex Mallari Jr., Walker Scobell"
http://www.wikidata.org/entity/Q101440388,Moonfall,2022,120,Roland Emmerich,"Donald Sutherland, Patrick Wilson, Halle Berry, Michael Peña, John Bradley, Maxim Roy, Eme Ikwuakor, Kelly Yu, Carolina Bartczak, Charlie Plummer"
http://www.wikidata.org/entity/Q104094034,Spiderhead,2022,107,Joseph Kosinski,"Chris Hemsworth, Miles Teller"
http://www.wikidata.org/entity/Q103723559,Holiday on Mars,2020,89,Neri Parenti,"Massimo Boldi, Milena Vukotic, Christian De Sica, Luigi Luciano, Barbara Scoppa, Fiammetta Cicogna, Lucia Mascino, Paola Minaccioni, Francesco Bruni, Simone Colombari, Denise Tantucci"
http://www.wikidata.org/entity/Q124260479,Teri Baaton Mein Aisa Uljha Jiya,2024,132,"Amit Joshi, Aradhana Sah","Dharmendra, Dimple Kapadia, Shahid Kapoor, Rajesh Kumar, Rakesh Bedi, Kriti Sanon"
http://www.wikidata.org/entity/Q123354193,Ultraman: Rising,2024,117,Shannon Tindle,"Tamlyn Tomita, Gedde Watanabe, Christopher Sean, Keone Young"
http://www.wikidata.org/entity/Q123469290,Badland Hunters,2024,,Heo Myeong-haeng,"Lee Hee-joon, Jang Young-nam, Ma Dong-seok, Jun, Park Ji-hoon, An Ji-hye, Roh Jeong-eui, Park Hyo-jun, Lee Han-joo"
http://www.wikidata.org/entity/Q124393043,Time Cut,2024,90,Hannah Macpherson,"Michael Shanks, Rachael Crawford, Griffin Gluck, Antonia Gentry, Madison Bailey"
http://www.wikidata.org/entity/Q102282176,The Final Land,2021,113,Marcel Barion,"Milan Pešl, Torben Föllmer"
http://www.wikidata.org/entity/Q124380480,Jurassic World Rebirth,2025,133,Gareth Edwards,"Rupert Friend, Scarlett Johansson, Ed Skrein, Mahershala Ali, Jonathan Bailey, Luna Blaise, David Iacono, Manuel Garcia-Rulfo"
http://www.wikidata.org/entity/Q123690366,Love Me,2024,92,"Andrew Zuchero, Sam Zuchero","Kristen Stewart, Steven Yeun"
http://www.wikidata.org/entity/Q104218175,In the Earth,2021,107,Ben Wheatley,"John Hollingworth, Mark Monero, Joel Fry, Hayley Squires, Ellora Torchia"
http://www.wikidata.org/entity/Q123862686,Ash,2025,95,Flying Lotus,"Aaron Paul, Kate Elliott, Eiza Gonzalez, Iko Uwais, Beulah Koale"
http://www.wikidata.org/entity/Q104187039,65,2023,93,"Bryan Woods, Scott Beck","Adam Driver, Nika King, Chloe Coleman, Ariana Greenblatt"
http://www.wikidata.org/entity/Q124334456,Another End,2024,129,Piero Messina,"Bérénice Bejo, Gael García Bernal, Olivia Williams, Pal Aron, Renate Reinsve"
http://www.wikidata.org/entity/Q124312181,The Juniors y la fórmula imperial,2023,140,Ricardo Tavera,"Alpha Acosta, Germán Gutiérrez, Lucero Lander, Carlos Ignacio, Isaura Espinoza"
http://www.wikidata.org/entity/Q123449601,Planet B,2024,118,Aude Léa Rapin,"Eliane Umuhire, Souheila Yacoub, Thierry Hancisse, Léo Chalié, Paul Beaurepaire, Adèle Exarchopoulos, Marc Barbé, Jonathan Couzinié, India Hair, Théo Cholbi"
http://www.wikidata.org/entity/Q123663438,The Last Butterflies,2023,27,Patrick Rea,"Merrick McCartha, Cooper Andrews, Whitney Wegman-Wood"
http://www.wikidata.org/entity/Q123821115,Meanwhile on Earth,2024,89,Jérémy Clapin,"Sofia Lesaffre, Catherine Salée, Megan Northam"
http://www.wikidata.org/entity/Q124311829,Waiting for the Storms,2025,,François Delisle,"Julian Casey, Rose-Marie Perreault, Victoria Diamond, Mylène Mackay, Laurent Lucas, Dominick Rustam-Chartrand, Robert Naylor, Emmanuelle Lussier-Martinez"
http://www.wikidata.org/entity/Q68934496,Spider-Man: No Way Home,2021,148,Jon Watts,"Marisa Tomei, Andrew Garfield, Rhys Ifans, Zendaya, Jon Favreau, Jamie Foxx, Thomas Haden Church, Tobey Maguire, J. K. Simmons, Charlie Cox, Tom Holland, J. B. Smoove, Hannibal Buress, Benedict Wong, Alfred Molina, Benedict Cumberbatch, Tony Revolori, Angourie Rice, Willem Dafoe, Jacob Batalon, Paula Newsome"
http://www.wikidata.org/entity/Q68121903,Lumina,2024,120,Gino Justin Hudson McKoy,"Eric Roberts, Ken Lawson, Eleanor Williams, Andrea Tivadar, Emily Hall, Sidney Nicole Rogers, Rupert Lazarus"
http://www.wikidata.org/entity/Q71767482,The Midnight Sky,2020,118,George Clooney,"David Oyelowo, George Clooney, Tim Russ, Ethan Peck, Kyle Chandler, Felicity Jones, Sophie Rundle, Miriam Shor, Demián Bichir, Tiffany Boone"
http://www.wikidata.org/entity/Q73547318,Awake,2021,,Mark Raso,"Frances Fisher, Gil Bellows, Finn Jones, Barry Pepper, Jennifer Jason Leigh, Ariana Greenblatt, Gina Rodriguez, Sebastian Pigott, Shamier Anderson, Michael Hough"
http://www.wikidata.org/entity/Q115804021,Totally Killer,2023,106,Nahnatchka Khan,"Julie Bowen, Lochlyn Munro, Olivia Holt, Liana Liberato, Kiernan Shipka, Randall Park, Stephi Chin-Salvo, Charlie Gillespie, Kelcey Mawema"
http://www.wikidata.org/entity/Q123574470,1984,2023,,Diana Ringo,"Aleksandr Obmanov, Sergey Khrustalyov, Diana Ringo"
http://www.wikidata.org/entity/Q67171072,The Tomorrow War,2021,138,Chris McKay,"J. K. Simmons, Edwin Hodge, Yvonne Strahovski, Betty Gilpin, Keith Powers, Sam Richardson, Chris Pratt"
http://www.wikidata.org/entity/Q115405596,Rich Flu,2024,116,Galder Gaztelu-Urrutia,"Richard Sammel, Mary Elizabeth Winstead, Lorraine Bracco, Rafe Spall, Jonah Hauer-King, Dixie Egerickx, César Domboy"
http://www.wikidata.org/entity/Q115693252,Fingernails,2023,113,Christos Nikou,"Luke Wilson, Riz Ahmed, Jessie Buckley, Jeremy Allen White, Annie Murphy"
http://www.wikidata.org/entity/Q115175910,Megalopolis,2024,138,Francis Ford Coppola,"Shia LaBeouf, Jon Voight, Forest Whitaker, Aubrey Plaza, Dustin Hoffman, James Remar, Laurence Fishburne, Talia Shire, Jason Schwartzman, Kathryn Hunter, Nathalie Emmanuel, D. B. Sweeney, Juan Carlos Flores, Giancarlo Esposito, Grace VanderWaal, Chloe Fineman, Adam Driver"
http://www.wikidata.org/entity/Q111629600,Rebel Moon — Part One: A Child of Fire,2023,135,Zack Snyder,"Corey Stoll, Jena Malone, Djimon Hounsou, Anthony Hopkins, Alfonso Herrera Rodriguez, Michiel Huisman, Sofia Boutella, Bae Doona, Cary Elwes, Charlie Hunnam, Ed Skrein, Fra Fee, Staz Nair, Cleopatra Coleman, Ray Fisher, Stuart Martin"
http://www.wikidata.org/entity/Q111684978,Knock at the Cabin,2023,100,M. Night Shyamalan,"Dave Bautista, Rupert Grint, Jonathan Groff, Nikki Amuka-Bird, Ben Aldridge, Abby Quinn"
http://www.wikidata.org/entity/Q115618513,Tomorrow Is Today,2022,,Nacho G. Velilla,"Silvia Abril, Carmen Machi, Pepón Nieto, Marta Fernández-Muro, Javier Gutiérrez, Mina El Hammani, Carla Díaz, Aixa Villagrán, Antonio Pagudo, Antonia San Juan, Asier Rikarte"
http://www.wikidata.org/entity/Q115474889,Atlas,2024,120,Brad Peyton,"Jennifer Lopez, Mark Strong, Sterling K. Brown, Lana Parrilla, Simu Liu"
http://www.wikidata.org/entity/Q115805331,Timestalker,2024,96,Alice Lowe,"Kate Dickie, Nick Frost, Aneurin Barnard, Mike Wozniak, Tanya Reynolds, Daniel Renton Skinner, Jacob Anderson"
http://www.wikidata.org/entity/Q115494676,The Pod Generation,2023,109,Sophie Barthes,"Emilia Clarke, Chiwetel Ejiofor, Jean-Marc Barr, Kathryn Hunter, Vinette Robinson, Rosalie Craig"
http://www.wikidata.org/entity/Q115804585,Absolute Dominion,2025,,Lexi Alexander,"Patton Oswalt, Julie Ann Emery, Reagan Gomez-Preston, Alok Vaid-Menon, Alex Winter, Andy Allo"
http://www.wikidata.org/entity/Q111660704,Space Oddity,2022,,Kyra Sedgwick,"Carrie Preston, Simon Helberg, Arden Myrin, Kevin Bacon, Alexandra Shipp, Madeline Brewer, Kyle Allen"
http://www.wikidata.org/entity/Q115053037,Godzilla Minus One,2023,125,Takashi Yamazaki,"Kuranosuke Sasaki, Sakura Andō, Hidetaka Yoshioka, Munetaka Aoki, Minami Hamabe, Ryūnosuke Kamiki, Yuki Yamada"
http://www.wikidata.org/entity/Q111589656,Alienoid,2022,142,Choi Dong-hun,"So Ji-sub, Lee Ha-nee, Yum Jung-ah, Kim Woo-bin, Jo Woo-jin, Kim Tae-ri, Ryu Jun-yeol, Kim Eui-sung"
http://www.wikidata.org/entity/Q111538862,Civil War,2024,109,Alex Garland,"Kirsten Dunst, Nick Offerman, Wagner Moura, Jesse Plemons, Evan Lai, Stephen McKinley Henderson, Nelson Lee, Karl Glusman, Jefferson White, Jin Ha, Edmund Donovan, Jonica T. Gibbs, Greg Hill, Juani Feliz, Cailee Spaeny, Sonoya Mizuno"
http://www.wikidata.org/entity/Q111942495,Beast,2022,93,Baltasar Kormákur,"Sharlto Copley, Idris Elba, Mel Jarnson, Anzor Alem, Leah Jeffries, Iyana Halley"
http://www.wikidata.org/entity/Q115479279,Kids vs. Aliens,2022,,Jason Eisener,Jonathan Torrens
http://www.wikidata.org/entity/Q111541382,Aquarium of the Dead,2021,86,Glenn Miller,"Vivica A. Fox, Madeleine Falkskog, D. C. Douglas, Anthony Jensen, Ash Dadvand, Eva Ceja"
http://www.wikidata.org/entity/Q115478286,Parallel,2024,,Kourosh Ahari,"Edwin Hodge, Aldis Hodge, Danielle Deadwyler"
http://www.wikidata.org/entity/Q111945633,Uglies,2024,100,McG,"Laverne Cox, Joey King, Brianne Tju, Keith Powers, Chase Stokes"
http://www.wikidata.org/entity/Q114860297,Mira,2022,110,Dmitry Kiselyov,"Maksim Lagashkin, Daria Moroz, Alexander Petrov, Anatoly Bely, Anton Bogdanov, Veronika Ustimova, Andrey Smolyakov"
http://www.wikidata.org/entity/Q115254112,Guest from the Future,2024,142,Aleksandr Andryushchenko,"Viktoriya Isakova, Fyodor Bondarchuk, Konstantin Khabensky, Alexander Petrov, Mark Eydelshteyn, Yura Borisov"
http://www.wikidata.org/entity/Q111671358,Landscape with Invisible Hand,2023,105,Cory Finley,"Josh Hamilton, Tiffany Haddish, Michael Gandolfini, Asante Blackk, Kylie Rogers"
http://www.wikidata.org/entity/Q111718912,The Passenger,2021,90,"Fernando González Gómez, Raúl Cerezo","Cristina Alcázar, Cecilia Suárez, Paula Gallego, Ramiro Blas"
http://www.wikidata.org/entity/Q111356997,The Visitor from the Future,2022,102,François Descraques,"Simon Astier, Slimane-Baptiste Berhoun, Assa Sylla, Mathieu Poggi, Arnaud Ducret, Florent Dorin, Vincent Tirel, Raphaël Descraques, Lénie Cherino, Enya Baroux, Ludovik"
http://www.wikidata.org/entity/Q114897438,Mondays,2022,82,Ryō Takebayashi,"Makita Sports, Wan Marui"
http://www.wikidata.org/entity/Q111443856,Arctic Void,2022,85,Darren Mann,"Rune Temte, Tim Griffin, Michael Weaver"
http://www.wikidata.org/entity/Q133142226,The Third Parent,2025,,David Michaels,"Roselyn Sánchez, Rob Lowe, Crispin Glover"
http://www.wikidata.org/entity/Q135193259,Bulk,2025,95,Ben Wheatley,"Alexandra Maria Lara, Noah Taylor, Sam Riley, Mark Monero"
http://www.wikidata.org/entity/Q131456643,Altered,2024,,Timo Vuorensola,"Tom Felton, Elizaveta Bugulova, Igor Jijikine, Richard Brake, Aggy K. Adams"
http://www.wikidata.org/entity/Q117984736,Last Sentinel,2023,117,Tanel Toom,"Thomas Kretschmann, Lucien Laviscount, Martin McCann, Kate Bosworth"
http://www.wikidata.org/entity/Q131860090,Descendent,2025,,Peter Cilella,"Sarah Bolger, Ross Marquand, Brandon Scott, Charlene Amoia, Alexandra Barreto"
http://www.wikidata.org/entity/Q134449700,Tim Travers and the Time Traveler's Paradox,2024,,,"Felicia Day, Joel McHale, Keith David"
http://www.wikidata.org/entity/Q117357033,The Shrouds,2024,120,David Cronenberg,"Sandrine Holt, Vincent Cassel, Jennifer Dale, Guy Pearce, Diane Kruger, Elizabeth Saunders"
http://www.wikidata.org/entity/Q118286995,The Moon,2023,129,Kim Yong-hwa,"Kim Hee-ae, Sul Kyung-gu, D.O., Park Byeong-eun, Choi Byung-mo, Hong Seung-hee, Cho Han-cheul"
http://www.wikidata.org/entity/Q117437274,The Thundermans Return,2024,70,Trevor Kirschner,"Dana Snyder, Jake Borelli, Rosa Blasi, Paul F. Tompkins, James Hong, Jamie Kaler, Jamieson Price, Chris Tallman, Audrey Whitby, Kira Kosarin, Addison Riecke, Maya Le Clark, Daniele Gaither, Harvey Guillén, Jeff Meacham, Helen Hong, Jack Griffo, Kenny Ridwan, Jason Nash"
http://www.wikidata.org/entity/Q117359318,Existir,2021,82,Gabriel Grieco,"Victorio D'Alessandro, Sofía Gala, Luis Machin, Vanesa González, Gabriel Grieco"
http://www.wikidata.org/entity/Q117442784,The Gravity,2022,86,Cédric Ido,"Thierry Godard, Hafsia Herzi, Jean-Baptiste Anoumon, Bilel Chegrani, Abdelkader Hogguy, Max Gomis, Steve Tientcheu, Olivier Rosemberg"
http://www.wikidata.org/entity/Q133281186,Ick,2024,,Joseph Kahn,"Debra Wilson, Mena Suvari, Brandon Routh, Jeff Fahey, Malina Weissman"
http://www.wikidata.org/entity/Q131840191,The Blue Trail,2025,,Gabriel Mascaro,"Rodrigo Santoro, Denise Weinberg"
http://www.wikidata.org/entity/Q131870558,Together,2025,102,Michael Shanks,"Alison Brie, Damon Herriman, Dave Franco, Mia Morrissey, Melanie Beddie, Aljin Abella"
http://www.wikidata.org/entity/Q117842589,Clock,2023,91,Alexis Jacknow,"Melora Hardin, Saul Rubinek, Dianna Agron, Jay Ali"
http://www.wikidata.org/entity/Q131574022,Levels,2024,93,,"Peter Mooney, Amanda Tapping, Aaron Abrams"
http://www.wikidata.org/entity/Q134580944,Our Times,2025,,Chava Cartas,"Lucero, Ofelia Medina, Benny Ibarra, Hugo Albores, Roberto Blancarte, Renata Vaca"
http://www.wikidata.org/entity/Q132125845,Redux Redux,2025,107,"Matthew McManus, Kevin McManus",Michaela McManus
http://www.wikidata.org/entity/Q118399079,Acid,2023,100,Just Philippot,"Guillaume Canet, Laetitia Dosch, Marie Jung"
http://www.wikidata.org/entity/Q117748633,The Animal Kingdom,2023,127,Thomas Cailley,"Nathalie Richard, Adèle Exarchopoulos, Romain Duris, Paul Kircher, Saadia Bentaïeb, Xavier Aubert, Tom Mercier, Nicolas Avinée"
http://www.wikidata.org/entity/Q131866230,I'm Not a Robot,2023,22,Victoria Warmerdam,"Thekla Reuten, Asma El Mouden, Ellen Parren, Henry van Loon, Juliette van Ardenne"
http://www.wikidata.org/entity/Q118384190,Turn Me On,2024,,Michael Tyburski,"Nick Robinson, Bel Powley, Griffin Newman, Nesta Cooper, Justin H. Min, D'Arcy Carden"
http://www.wikidata.org/entity/Q111209750,The Empire,2024,111,Bruno Dumont,Brandon Vlieghe
http://www.wikidata.org/entity/Q132645632,Rose of Nevada,2025,114,Mark Jenkin,"George MacKay, Edward Rowe, Callum Turner, Francis Magee, Mary Woodvine, Rosalind Eleazar"
http://www.wikidata.org/entity/Q135108159,Xeno,2025,,,"Paul Schneider, Wrenn Schmidt, Omari Hardwick, Lulu Wilson"
http://www.wikidata.org/entity/Q132802213,Marshmallow,2025,,,"Paul Soter, Alysia Reiner, Pierson Fodé, Corbin Bernsen, Giorgia Whigham, Miya Cech"
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,2025,,Sean Byrne,"Jai Courtney, Josh Heuston, Hassie Harrison"
http://www.wikidata.org/entity/Q135244312,Shining for One Thing,2023,107,,"Zhang Jianing, Qu Chuxiao"
http://www.wikidata.org/entity/Q118225361,Inmortal,2020,96,Fernando Spiner,"Belén Blanco, Daniel Fanego, Patricio Contreras, Diego Velázquez, Analía Couceyro, Elvira Onetto"
http://www.wikidata.org/entity/Q133126234,Kowloon Generic Romance,2025,,Chihiro Ikeda,"Riho Yoshioka, Shuntarō Yanagi, Kotone Hanase, Figaro Tseng, Ryo Ryusei, Minami Umezawa, Koshi Mizukami"
http://www.wikidata.org/entity/Q131823316,Lost in Starlight,2025,96,Han Ji-won,"Ahn Young-mi, Kim Tae-ri, Hong Kyung"
http://www.wikidata.org/entity/Q133503712,Terminus,2025,11,Ashley Butcher,John Finnan
http://www.wikidata.org/entity/Q135088105,Iris,2025,11,Lorenzo Harani,Lorenzo Harani
http://www.wikidata.org/entity/Q113627897,Megalodon Rising,2021,,Brian Nowak,
http://www.wikidata.org/entity/Q115030324,Zemun,2021,86,,
http://www.wikidata.org/entity/Q115040005,Psycho-Pass Providence,2023,120,Naoyoshi Shiotani,
http://www.wikidata.org/entity/Q115122715,Assassin 33 A.D.,2020,,Jim Carroll,
http://www.wikidata.org/entity/Q116046442,Notes from Eremocene,2023,,Viera Čákanyová,
http://www.wikidata.org/entity/Q116051252,Dune Drifter,2020,98,Marc Price,
http://www.wikidata.org/entity/Q116051297,Hypersleep,2022,100,Alberto Mascia,
http://www.wikidata.org/entity/Q116186307,The Lift,2021,70,Daniel Bernal,
http://www.wikidata.org/entity/Q116202348,Prime Orbit,2023,,Gustavo Cosenza,
http://www.wikidata.org/entity/Q116457901,The Smeds and the Smoos,2022,26,"Daniel Snaddon, Samantha Cutler",
http://www.wikidata.org/entity/Q116825662,The Shape of Things to Come,2021,,Víctor Checa,
http://www.wikidata.org/entity/Q117088201,Battle for Pandora,2022,85,Noah Luke,
http://www.wikidata.org/entity/Q117149391,Karmalink,2021,101,Jake Wachtel,
http://www.wikidata.org/entity/Q118287726,Kamen Rider 555 20th: Paradise Regained,2024,,,
http://www.wikidata.org/entity/Q118313105,Bird Box Barcelona,2023,112,"Àlex Pastor, David Pastor",
http://www.wikidata.org/entity/Q119686518,Superno,2021,,Abel Mekasha,
http://www.wikidata.org/entity/Q120577820,Tales of Tomorrow,2021,85,,
http://www.wikidata.org/entity/Q120866354,Resurrected,2023,122,Egor Baranov,
http://www.wikidata.org/entity/Q121322585,Without Ward,2022,103,Cory Cataldo,
http://www.wikidata.org/entity/Q121713804,The Tomorrow Job,2023,104,,
http://www.wikidata.org/entity/Q121741971,Rebel Moon — Part Two: The Scargiver,2024,122,Zack Snyder,
http://www.wikidata.org/entity/Q122188837,Altered Perceptions,2023,122,Jorge Ameer,
http://www.wikidata.org/entity/Q122226464,Ghoster,2022,,Ryan Bellgardt,
http://www.wikidata.org/entity/Q122826783,Postcard from Earth,2023,50,Darren Aronofsky,
http://www.wikidata.org/entity/Q122983968,The Electric Man,2022,90,B. Luciano Barsuglia,
http://www.wikidata.org/entity/Q123002684,Project Skyquake,2022,72,József Gallai,
http://www.wikidata.org/entity/Q124134937,The Dream of Ariana,2024,,Evelyn Pegot,
http://www.wikidata.org/entity/Q124301966,Straatcoaches vs Aliens,2025,,Michael Middelkoop,
http://www.wikidata.org/entity/Q124416028,The Human Hibernation,2024,90,Anna Cornudella,
http://www.wikidata.org/entity/Q124923376,The Last Boy on Earth,2023,,Nicolás Onetti,
http://www.wikidata.org/entity/Q125843356,"Good Luck, Have Fun, Don't Die",2025,,Gore Verbinski,
http://www.wikidata.org/entity/Q130240868,The Milky Way,2023,98,Maya Kenig,
http://www.wikidata.org/entity/Q130304875,The Last Breath,2024,96,Joachim Hedén,
http://www.wikidata.org/entity/Q130417812,Survive,2024,,Frédéric Jardin,
http://www.wikidata.org/entity/Q130504631,Sight: Extended,2023,85,,
http://www.wikidata.org/entity/Q130613098,The Last Star,2022,,Dimitri Vallein,
http://www.wikidata.org/entity/Q130613288,New Specimen,2024,,Dimitri Vallein,
http://www.wikidata.org/entity/Q130710042,Lesbian Space Princess,2024,90,"Leela Varghese, Emma Hough Hobbs",
http://www.wikidata.org/entity/Q131100086,Lyd,2023,,"Sarah Ema Friedland, Rami Younis",
http://www.wikidata.org/entity/Q131226646,The Timekeepers of Eternity,2021,64,,
http://www.wikidata.org/entity/Q131315718,A Vanishing Fog,2021,76,Augusto Sandino,
http://www.wikidata.org/entity/Q135435331,Don't Let the Sun,2025,,,
http://www.wikidata.org/entity/Q135458102,Egghead Republic,2025,,,
http://www.wikidata.org/entity/Q135976066,Bionic,2024,,Sebastian Perillo,
http://www.wikidata.org/entity/Q24659970,Pacífico,2023,,Gonzalo Gutierrez 'G.G.',
http://www.wikidata.org/entity/Q56277622,A Shaun the Sheep Movie: Farmageddon,2020,87,"Richard Phelan, Will Becher",
http://www.wikidata.org/entity/Q63927162,Little Fish,2021,101,Chad Hartigan,
http://www.wikidata.org/entity/Q65065450,Voyagers,2021,108,Neil Burger,
http://www.wikidata.org/entity/Q65091103,Jingle Jangle: A Christmas Journey,2020,,David E. Talbert,
http://www.wikidata.org/entity/Q83178487,Last and First Men,2020,70,Jóhann Jóhannsson,
http://www.wikidata.org/entity/Q85760113,Extinct,2021,84,"Raymond S. Persi, David Silverman",
http://www.wikidata.org/entity/Q86681885,Warning,2021,,,
http://www.wikidata.org/entity/Q93480782,D.N.A.: Decisamente non adatti,2020,84,"Pasquale Petrolo, Claudio Gregori",
